,feature_no,feature_name,vNE,info_rich_feature,max_num_for_this_dataset
118,118,ASV_152,2.0655003580062092,No,16
119,119,ASV_158,2.0650144509927584,No,16
120,120,ASV_159,2.066736687303118,No,16
121,121,ASV_160,2.0637055547131866,No,16
122,122,ASV_161,2.067017206361672,No,16
123,123,ASV_162,2.066790748072202,No,16
124,124,ASV_163,2.066237198740926,No,16
125,125,ASV_165,2.0663423656824427,No,16
126,126,ASV_166,2.066103473389792,No,16
127,127,ASV_167,2.0664193999146145,No,16
128,128,ASV_169,2.0665724706383317,No,16
129,129,ASV_170,2.066914792151035,No,16
130,130,ASV_171,2.0666683571037647,No,16
131,131,ASV_172,2.0667380367946246,No,16
132,132,ASV_174,2.06677244577309,No,16
133,133,ASV_177,2.0661807645733643,No,16
134,134,ASV_179,2.0657672317811278,No,16
135,135,ASV_180,2.065794406050385,No,16
136,136,ASV_182,2.0665978428123353,No,16
137,137,ASV_183,2.065661381603034,No,16
138,138,ASV_186,2.0662608994449223,No,16
139,139,ASV_187,2.0639481136268927,No,16
140,140,ASV_189,2.0660313328444926,No,16
141,141,ASV_190,2.0660224173633184,No,16
142,142,ASV_192,2.0665047678148643,No,16
143,143,ASV_194,2.066741972209815,No,16
144,144,ASV_195,2.0662994073360927,No,16
145,145,ASV_196,2.066573511683987,No,16
146,146,ASV_197,2.066659740230293,No,16
147,147,ASV_200,2.066433729621408,No,16
148,148,ASV_201,2.066732865125468,No,16
149,149,ASV_204,2.06678321002172,No,16
150,150,ASV_205,2.0652578541381703,No,16
151,151,ASV_206,2.066684709125243,No,16
152,152,ASV_208,2.066616395171045,No,16
153,153,ASV_209,2.0668067436005004,No,16
154,154,ASV_210,2.0664326828322395,No,16
155,155,ASV_211,2.0654636741499908,No,16
156,156,ASV_212,2.0667528400488577,No,16
157,157,ASV_215,2.066257556469128,No,16
158,158,ASV_216,2.0664035769911058,No,16
159,159,ASV_217,2.0664559317437323,No,16
160,160,ASV_218,2.0667951478155784,No,16
161,161,ASV_220,2.0667251681571153,No,16
162,162,ASV_222,2.066836537692782,No,16
163,163,ASV_223,2.0667019741180157,No,16
164,164,ASV_225,2.0667573293508292,No,16
165,165,ASV_229,2.0667830512633105,No,16
166,166,ASV_239,2.0663952607554594,No,16
167,167,ASV_240,2.0667700487640186,No,16
168,168,ASV_241,2.066756831488009,No,16
169,169,ASV_243,2.066788245325849,No,16
170,170,ASV_246,2.0649740502583023,No,16
171,171,ASV_251,2.066752589859453,No,16
172,172,ASV_253,2.0659546571353995,No,16
173,173,ASV_254,2.0668000693560256,No,16
174,174,ASV_256,2.066811613550686,No,16
175,175,ASV_258,2.0667753473386368,No,16
176,176,ASV_259,2.0668305444000903,No,16
177,177,ASV_260,2.066618891406568,No,16
178,178,ASV_261,2.066226519896436,No,16
179,179,ASV_267,2.066461141183263,No,16
180,180,ASV_268,2.0667795205261212,No,16
181,181,ASV_269,2.0659888135940934,No,16
182,182,ASV_271,2.0667987300145008,No,16
183,183,ASV_273,2.0641367984514516,No,16
184,184,ASV_280,2.0655871484120545,No,16
185,185,ASV_282,2.0662139149782726,No,16
186,186,ASV_283,2.0667628626820567,No,16
187,187,ASV_284,2.066740652005647,No,16
188,188,ASV_287,2.0664808466119706,No,16
189,189,ASV_290,2.0658266717809557,No,16
190,190,ASV_291,2.066777876522026,No,16
191,191,ASV_292,2.066803804121769,No,16
192,192,ASV_294,2.0667800109401027,No,16
193,193,ASV_295,2.061488667063505,No,16
194,194,ASV_298,2.066790120502751,No,16
195,195,ASV_300,2.066249648506399,No,16
196,196,ASV_302,2.0662319071839987,No,16
197,197,ASV_303,2.065810346851472,No,16
198,198,ASV_304,2.0668147770013054,No,16
199,199,ASV_305,2.0648438830177125,No,16
200,200,ASV_307,2.0666486102455703,No,16
201,201,ASV_308,2.066810473580503,No,16
202,202,ASV_309,2.066772052346242,No,16
203,203,ASV_310,2.0666257702420276,No,16
204,204,ASV_313,2.066773490437384,No,16
205,205,ASV_316,2.066790300412558,No,16
206,206,ASV_317,2.0658051880668427,No,16
207,207,ASV_322,2.066858639965023,No,16
208,208,ASV_324,2.0667733209148818,No,16
209,209,ASV_325,2.0668238576892284,No,16
210,210,ASV_327,2.066666237166793,No,16
211,211,ASV_328,2.065917780176014,No,16
212,212,ASV_340,2.0667922074572,No,16
213,213,ASV_342,2.0667900859550685,No,16
214,214,ASV_343,2.066830730919812,No,16
215,215,ASV_344,2.066679730549623,No,16
216,216,ASV_345,2.066823931791915,No,16
217,217,ASV_348,2.0668059043712232,No,16
218,218,ASV_357,2.0668064355489744,No,16
219,219,ASV_361,2.066815915015075,No,16
220,220,ASV_365,2.066767717549035,No,16
221,221,ASV_366,2.0666441573270338,No,16
222,222,ASV_369,2.066656271585295,No,16
223,223,ASV_371,2.0662844464088184,No,16
224,224,ASV_372,2.0667405002943386,No,16
225,225,ASV_374,2.0656017502386916,No,16
226,226,ASV_377,2.0666136029270317,No,16
227,227,ASV_379,2.0667597173948726,No,16
228,228,ASV_383,2.0667705881862757,No,16
229,229,ASV_384,2.0666542686954834,No,16
230,230,ASV_398,2.0668093617800927,No,16
231,231,ASV_400,2.0667863066368497,No,16
232,232,ASV_401,2.063885223039577,No,16
233,233,ASV_404,2.066824419952183,No,16
234,234,ASV_408,2.066746189986538,No,16
235,235,ASV_410,2.066831436093161,No,16
236,236,ASV_414,2.066776364283447,No,16
237,237,ASV_416,2.066373742143489,No,16
238,238,ASV_417,2.066772328654398,No,16
239,239,ASV_422,2.0667571472931447,No,16
240,240,ASV_424,2.06681704562313,No,16
241,241,ASV_428,2.0668293406408833,No,16
242,242,ASV_429,2.0668336440067057,No,16
243,243,ASV_437,2.066730804382911,No,16
244,244,ASV_453,2.06683405846672,No,16
245,245,ASV_458,2.066825013874954,No,16
246,246,ASV_459,2.066755481403425,No,16
247,247,ASV_460,2.0648839938884245,No,16
248,248,ASV_461,2.066827811624431,No,16
249,249,ASV_467,2.0667389750138536,No,16
250,250,ASV_468,2.0667429530667327,No,16
251,251,ASV_472,2.066672147454083,No,16
252,252,ASV_477,2.0668336300452133,No,16
253,253,ASV_479,2.0668303567008013,No,16
254,254,ASV_481,2.0668254989757573,No,16
255,255,ASV_485,2.0668242447858045,No,16
256,256,ASV_496,2.066307028262959,No,16
257,257,ASV_500,2.066825437875384,No,16
258,258,ASV_503,2.066785611922883,No,16
259,259,ASV_504,2.0666647516885037,No,16
260,260,ASV_525,2.066835834880237,No,16
261,261,ASV_527,2.066833095413526,No,16
262,262,ASV_543,2.066803920835864,No,16
263,263,ASV_547,2.0668199785100136,No,16
264,264,ASV_548,2.066803913953764,No,16
265,265,ASV_556,2.0668326588701076,No,16
266,266,ASV_557,2.0668257431219126,No,16
267,267,ASV_565,2.0668280647727513,No,16
268,268,ASV_568,2.066749846150028,No,16
269,269,ASV_574,2.066835527836297,No,16
270,270,ASV_582,2.0668371327705732,No,16
271,271,ASV_584,2.066812645933436,No,16
272,272,ASV_587,2.0667933440632273,No,16
273,273,ASV_588,2.066830132839534,No,16
274,274,ASV_596,2.0668342776947863,No,16
275,275,ASV_598,2.0667411883194466,No,16
276,276,ASV_600,2.0668371402913257,No,16
277,277,ASV_610,2.066829929123505,No,16
278,278,ASV_620,2.0668210340226647,No,16
279,279,ASV_625,2.0667188584190073,No,16
280,280,ASV_627,2.066816536318067,No,16
281,281,ASV_629,2.0668207793973177,No,16
282,282,ASV_636,2.0667236767776833,No,16
283,283,ASV_638,2.066807942995514,No,16
284,284,ASV_669,2.0668144423166956,No,16
285,285,ASV_671,2.06683097564414,No,16
286,286,ASV_673,2.066698678260955,No,16
287,287,ASV_706,2.0668174293116612,No,16
288,288,ASV_723,2.066815720640297,No,16
289,289,ASV_726,2.0668059439929047,No,16
290,290,ASV_731,2.0668335570771674,No,16
291,291,ASV_742,2.0667765826433433,No,16
292,292,ASV_756,2.0668412742798323,No,16
293,293,ASV_769,2.066835692377916,No,16
294,294,ASV_775,2.0668188772748963,No,16
295,295,ASV_784,2.066722209060292,No,16
296,296,ASV_789,2.066837167067673,No,16
297,297,ASV_797,2.0650735472889643,No,16
298,298,ASV_829,2.0668369441677714,No,16
299,299,ASV_841,2.0668318387519435,No,16
300,300,ASV_842,2.066836398810474,No,16
301,301,ASV_860,2.0667854362422604,No,16
302,302,ASV_871,2.066830865497381,No,16
303,303,ASV_881,2.0668301536236853,No,16
304,304,ASV_887,2.0668349927902647,No,16
305,305,ASV_916,2.0668378098053637,No,16
306,306,ASV_917,2.066838490821596,No,16
307,307,ASV_922,2.066835392042496,No,16
308,308,ASV_923,2.0668311618079134,No,16
309,309,ASV_924,2.0668354011392154,No,16
310,310,ASV_941,2.0668266428347404,No,16
311,311,ASV_968,2.0668354617700953,No,16
312,312,ASV_988,2.0668316208635757,No,16
313,313,ASV_1024,2.0668333124520735,No,16
314,314,ASV_1064,2.066836881908239,No,16
315,315,ASV_1081,2.0668337690973457,No,16
316,316,ASV_1171,2.0668368366281493,No,16
317,317,ASV_1177,2.0668250322122854,No,16
318,318,ASV_1269,2.066814946475474,No,16
319,319,ASV_1479,2.066837430133691,No,16
320,320,ASV_1598,2.06683741964573,No,16
