,feature_no,feature_name,vNE,info_rich_feature,max_num_for_this_dataset
170,170,ASV_246,2.10413844067935,No,16
171,171,ASV_251,2.1059081369524106,No,16
172,172,ASV_253,2.1050417848485115,No,16
173,173,ASV_254,2.105954993354022,No,16
174,174,ASV_256,2.1059681012916855,No,16
175,175,ASV_258,2.1059327532007095,No,16
176,176,ASV_259,2.105986588309212,No,16
177,177,ASV_260,2.105780758002421,No,16
178,178,ASV_261,2.105119826633929,No,16
179,179,ASV_267,2.10560832210435,No,16
180,180,ASV_268,2.1059306542419405,No,16
181,181,ASV_269,2.1051311368861687,No,16
182,182,ASV_271,2.1059519506477584,No,16
183,183,ASV_273,2.1032492173579644,No,16
184,184,ASV_280,2.1046435674455237,No,16
185,185,ASV_282,2.1053374483443625,No,16
186,186,ASV_283,2.105914375904779,No,16
187,187,ASV_284,2.105902054716158,No,16
188,188,ASV_287,2.1056495848929653,No,16
189,189,ASV_290,2.105362835658277,No,16
190,190,ASV_291,2.1059347742699948,No,16
191,191,ASV_292,2.10596066935782,No,16
192,192,ASV_294,2.105927337860006,No,16
193,193,ASV_295,2.1006286977723376,No,16
194,194,ASV_298,2.1059466561505955,No,16
195,195,ASV_300,2.10536525809914,No,16
196,196,ASV_302,2.105408686478468,No,16
197,197,ASV_303,2.1050640678166044,No,16
198,198,ASV_304,2.1059706722668494,No,16
199,199,ASV_305,2.1059015027458434,No,16
200,200,ASV_307,2.105794064406749,No,16
201,201,ASV_308,2.1059647374544204,No,16
202,202,ASV_309,2.105927201714809,No,16
203,203,ASV_310,2.1057720207769224,No,16
204,204,ASV_313,2.1059302412147676,No,16
205,205,ASV_316,2.1059521720956234,No,16
206,206,ASV_317,2.104924857501075,No,16
207,207,ASV_322,2.1060169791329115,No,16
208,208,ASV_324,2.105928015069408,No,16
209,209,ASV_325,2.105979575040326,No,16
210,210,ASV_327,2.1058370123387125,No,16
211,211,ASV_328,2.1050851316396018,No,16
212,212,ASV_340,2.105905638934489,No,16
213,213,ASV_342,2.1059507953602314,No,16
214,214,ASV_343,2.105987099217128,No,16
215,215,ASV_344,2.1058473726417417,No,16
216,216,ASV_345,2.1059945991218205,No,16
217,217,ASV_348,2.105961959721132,No,16
218,218,ASV_357,2.1059656416834818,No,16
219,219,ASV_361,2.105971406410602,No,16
220,220,ASV_365,2.105938719356276,No,16
221,221,ASV_366,2.105811018813204,No,16
222,222,ASV_369,2.105813834383738,No,16
223,223,ASV_371,2.1053136780942427,No,16
224,224,ASV_372,2.1058978416152563,No,16
225,225,ASV_374,2.104783527456745,No,16
226,226,ASV_377,2.1057706212364358,No,16
227,227,ASV_379,2.1056121892846513,No,16
228,228,ASV_383,2.1059120004490097,No,16
229,229,ASV_384,2.105774432047806,No,16
230,230,ASV_398,2.105963422923824,No,16
231,231,ASV_400,2.1059378812304237,No,16
232,232,ASV_401,2.1032183552075305,No,16
233,233,ASV_404,2.1059820179548674,No,16
234,234,ASV_408,2.105927670118304,No,16
235,235,ASV_410,2.1059877014980626,No,16
236,236,ASV_414,2.1059293477153234,No,16
237,237,ASV_416,2.105536004153856,No,16
238,238,ASV_417,2.1059281710006696,No,16
239,239,ASV_422,2.1059082692718656,No,16
240,240,ASV_424,2.1059752732965547,No,16
241,241,ASV_428,2.1059847643682654,No,16
242,242,ASV_429,2.105988818164331,No,16
243,243,ASV_437,2.1058898922808877,No,16
244,244,ASV_453,2.105990379898471,No,16
245,245,ASV_458,2.105983051291143,No,16
246,246,ASV_459,2.105913592686815,No,16
247,247,ASV_460,2.1040485781491327,No,16
248,248,ASV_461,2.1059844483213674,No,16
249,249,ASV_467,2.105949605818236,No,16
250,250,ASV_468,2.105898165045508,No,16
251,251,ASV_472,2.1058359338097916,No,16
252,252,ASV_477,2.1059865632203474,No,16
253,253,ASV_479,2.1059869073450432,No,16
254,254,ASV_481,2.1059810735761735,No,16
255,255,ASV_485,2.1059805941362866,No,16
256,256,ASV_496,2.1056812876487077,No,16
257,257,ASV_500,2.1059848465127042,No,16
258,258,ASV_503,2.1059417314919964,No,16
259,259,ASV_504,2.105804042819253,No,16
260,260,ASV_525,2.10592052710665,No,16
261,261,ASV_527,2.105988327103433,No,16
262,262,ASV_543,2.1059602641041058,No,16
263,263,ASV_547,2.1059818867078346,No,16
264,264,ASV_548,2.1059315017365186,No,16
265,265,ASV_556,2.105986793993383,No,16
266,266,ASV_557,2.105982311653028,No,16
267,267,ASV_565,2.105984653792071,No,16
268,268,ASV_568,2.1059047293859576,No,16
269,269,ASV_574,2.105991783133006,No,16
270,270,ASV_582,2.1059935061981956,No,16
271,271,ASV_584,2.105967280855127,No,16
272,272,ASV_587,2.1059490942038877,No,16
273,273,ASV_588,2.1059874417434856,No,16
274,274,ASV_596,2.1059905439451616,No,16
275,275,ASV_598,2.1058982783101245,No,16
276,276,ASV_600,2.1059936032522897,No,16
277,277,ASV_610,2.105987600498219,No,16
278,278,ASV_620,2.105978377347006,No,16
279,279,ASV_625,2.1058755746568405,No,16
280,280,ASV_627,2.105972946435334,No,16
281,281,ASV_629,2.105974503399786,No,16
282,282,ASV_636,2.1058859056728907,No,16
283,283,ASV_638,2.105961298932825,No,16
284,284,ASV_669,2.1059701411500726,No,16
285,285,ASV_671,2.10598718588737,No,16
286,286,ASV_673,2.105847678435294,No,16
287,287,ASV_706,2.105973777533999,No,16
288,288,ASV_723,2.1059715375320684,No,16
289,289,ASV_726,2.105961941323508,No,16
290,290,ASV_731,2.1059885984881097,No,16
291,291,ASV_742,2.105935034844361,No,16
292,292,ASV_756,2.1059978159191544,No,16
293,293,ASV_769,2.105993783116399,No,16
294,294,ASV_775,2.1059743807225133,No,16
295,295,ASV_784,2.1058760052050984,No,16
296,296,ASV_789,2.1059827226799595,No,16
297,297,ASV_797,2.104200068325085,No,16
298,298,ASV_829,2.1059930078638045,No,16
299,299,ASV_841,2.105985942013106,No,16
300,300,ASV_842,2.1059927147880586,No,16
301,301,ASV_860,2.105940507578298,No,16
302,302,ASV_871,2.1059876095951426,No,16
303,303,ASV_881,2.105983811406115,No,16
304,304,ASV_887,2.105991513371598,No,16
305,305,ASV_916,2.10599406288137,No,16
306,306,ASV_917,2.105994043361549,No,16
307,307,ASV_922,2.105991400304446,No,16
308,308,ASV_923,2.105987547679142,No,16
309,309,ASV_924,2.1059938405674643,No,16
310,310,ASV_941,2.10598385710238,No,16
311,311,ASV_968,2.1059914944401235,No,16
312,312,ASV_988,2.1059874784896566,No,16
313,313,ASV_1024,2.105989383923594,No,16
314,314,ASV_1064,2.1059932548059495,No,16
315,315,ASV_1081,2.1059899041522554,No,16
316,316,ASV_1171,2.1059940174289133,No,16
317,317,ASV_1177,2.1059829881326264,No,16
318,318,ASV_1269,2.1059881977671497,No,16
319,319,ASV_1479,2.105993893792993,No,16
320,320,ASV_1598,2.1059942011581536,No,16
