,feature_no,feature_name,vNE,info_rich_feature,max_num_for_this_dataset
133,133,ASV_177,2.090070512386427,No,16
134,134,ASV_179,2.089837191029958,No,16
135,135,ASV_180,2.0896727886205952,No,16
136,136,ASV_182,2.090527217402187,No,16
137,137,ASV_183,2.089590172053258,No,16
138,138,ASV_186,2.087304742429273,No,16
139,139,ASV_187,2.0878886554526606,No,16
140,140,ASV_189,2.089939257122387,No,16
141,141,ASV_190,2.089954542992651,No,16
142,142,ASV_192,2.0905313787135986,No,16
143,143,ASV_194,2.0906630161010398,No,16
144,144,ASV_195,2.090098861354437,No,16
145,145,ASV_196,2.090441300003395,No,16
146,146,ASV_197,2.090566543881772,No,16
147,147,ASV_200,2.0903355303028395,No,16
148,148,ASV_201,2.0904893193516734,No,16
149,149,ASV_204,2.0906895255407907,No,16
150,150,ASV_205,2.089178358300193,No,16
151,151,ASV_206,2.0906013383528124,No,16
152,152,ASV_208,2.0905810881063114,No,16
153,153,ASV_209,2.0907205972716016,No,16
154,154,ASV_210,2.090344096340191,No,16
155,155,ASV_211,2.0894765725191653,No,16
156,156,ASV_212,2.0906413177173975,No,16
157,157,ASV_215,2.090366454082726,No,16
158,158,ASV_216,2.0903033819613226,No,16
159,159,ASV_217,2.090359397593915,No,16
160,160,ASV_218,2.0907026163437594,No,16
161,161,ASV_220,2.0906337633607848,No,16
162,162,ASV_222,2.0907443660645275,No,16
163,163,ASV_223,2.0906720844971267,No,16
164,164,ASV_225,2.0906602597218407,No,16
165,165,ASV_229,2.0906893924371404,No,16
166,166,ASV_239,2.0902300396461757,No,16
167,167,ASV_240,2.0906719117799217,No,16
168,168,ASV_241,2.0906596937896547,No,16
169,169,ASV_243,2.0906941470395743,No,16
170,170,ASV_246,2.0889322148106584,No,16
171,171,ASV_251,2.090687962850759,No,16
172,172,ASV_253,2.090110959336767,No,16
173,173,ASV_254,2.0907006331914224,No,16
174,174,ASV_256,2.0907293518444003,No,16
175,175,ASV_258,2.090681613041748,No,16
176,176,ASV_259,2.0907373941007843,No,16
177,177,ASV_260,2.0905261152182293,No,16
178,178,ASV_261,2.089837352231007,No,16
179,179,ASV_267,2.090361449370343,No,16
180,180,ASV_268,2.0906743491769633,No,16
181,181,ASV_269,2.089679653654672,No,16
182,182,ASV_271,2.0907015610461044,No,16
183,183,ASV_273,2.0880326196201704,No,16
184,184,ASV_280,2.089450907750483,No,16
185,185,ASV_282,2.090110292477329,No,16
186,186,ASV_283,2.0906650665334796,No,16
187,187,ASV_284,2.0906594414542505,No,16
188,188,ASV_287,2.0904190092762582,No,16
189,189,ASV_290,2.089922035140754,No,16
190,190,ASV_291,2.090683186802396,No,16
191,191,ASV_292,2.0907088350384435,No,16
192,192,ASV_294,2.0907026713889607,No,16
193,193,ASV_295,2.085449276472588,No,16
194,194,ASV_298,2.0907017220845607,No,16
195,195,ASV_300,2.0901226814792158,No,16
196,196,ASV_302,2.090151517274113,No,16
197,197,ASV_303,2.089706007676616,No,16
198,198,ASV_304,2.0907213377739664,No,16
199,199,ASV_305,2.08871459150575,No,16
200,200,ASV_307,2.0905483162231615,No,16
201,201,ASV_308,2.0907157163546,No,16
202,202,ASV_309,2.090678269704402,No,16
203,203,ASV_310,2.0905489598331717,No,16
204,204,ASV_313,2.0906790391527204,No,16
205,205,ASV_316,2.090696072722207,No,16
206,206,ASV_317,2.0897049736384217,No,16
207,207,ASV_322,2.090766777262505,No,16
208,208,ASV_324,2.090680256802428,No,16
209,209,ASV_325,2.0907286791661246,No,16
210,210,ASV_327,2.0905866613689557,No,16
211,211,ASV_328,2.0898474914884364,No,16
212,212,ASV_340,2.090655614690198,No,16
213,213,ASV_342,2.09069979384028,No,16
214,214,ASV_343,2.090735816547917,No,16
215,215,ASV_344,2.090579310380839,No,16
216,216,ASV_345,2.09072840172976,No,16
217,217,ASV_348,2.090713333823204,No,16
218,218,ASV_357,2.090711205663452,No,16
219,219,ASV_361,2.0907228228992536,No,16
220,220,ASV_365,2.090674794443025,No,16
221,221,ASV_366,2.0905828099122234,No,16
222,222,ASV_369,2.0905650909803297,No,16
223,223,ASV_371,2.090015383296322,No,16
224,224,ASV_372,2.0906434827466347,No,16
225,225,ASV_374,2.0895280512341747,No,16
226,226,ASV_377,2.090521485074967,No,16
227,227,ASV_379,2.090350048120827,No,16
228,228,ASV_383,2.090659281200068,No,16
229,229,ASV_384,2.0905204736728433,No,16
230,230,ASV_398,2.0907123406290666,No,16
231,231,ASV_400,2.0906879790905286,No,16
232,232,ASV_401,2.0877120299326424,No,16
233,233,ASV_404,2.090731187139884,No,16
234,234,ASV_408,2.0906550358982745,No,16
235,235,ASV_410,2.0907361260459503,No,16
236,236,ASV_414,2.0906757011102015,No,16
237,237,ASV_416,2.090276122369023,No,16
238,238,ASV_417,2.0906780730195678,No,16
239,239,ASV_422,2.0906945300030024,No,16
240,240,ASV_424,2.0907206138809875,No,16
241,241,ASV_428,2.0907382887829384,No,16
242,242,ASV_429,2.0907374211634107,No,16
243,243,ASV_437,2.090644466005546,No,16
244,244,ASV_453,2.0907389919565036,No,16
245,245,ASV_458,2.0907302782107644,No,16
246,246,ASV_459,2.090662004624655,No,16
247,247,ASV_460,2.088912957182124,No,16
248,248,ASV_461,2.090732964099416,No,16
249,249,ASV_467,2.0906458225416737,No,16
250,250,ASV_468,2.090649881958092,No,16
251,251,ASV_472,2.0905832502504675,No,16
252,252,ASV_477,2.090734869352029,No,16
253,253,ASV_479,2.0907352470445453,No,16
254,254,ASV_481,2.0907304842998142,No,16
255,255,ASV_485,2.0907297942679834,No,16
256,256,ASV_496,2.0902022393389164,No,16
257,257,ASV_500,2.0907304007082166,No,16
258,258,ASV_503,2.0907046894513357,No,16
259,259,ASV_504,2.0906586343384035,No,16
260,260,ASV_525,2.0906679396868904,No,16
261,261,ASV_527,2.0907369301874548,No,16
262,262,ASV_543,2.0907165058142496,No,16
263,263,ASV_547,2.0907248290211933,No,16
264,264,ASV_548,2.090683184795128,No,16
265,265,ASV_556,2.0907352064096614,No,16
266,266,ASV_557,2.090733487736534,No,16
267,267,ASV_565,2.0907310752078216,No,16
268,268,ASV_568,2.0907070559372776,No,16
269,269,ASV_574,2.090740255985916,No,16
270,270,ASV_582,2.090742507031571,No,16
271,271,ASV_584,2.0907171383480385,No,16
272,272,ASV_587,2.090704979070805,No,16
273,273,ASV_588,2.090735176197911,No,16
274,274,ASV_596,2.090739987238474,No,16
275,275,ASV_598,2.090726771793691,No,16
276,276,ASV_600,2.090741974108929,No,16
277,277,ASV_610,2.0907348880052203,No,16
278,278,ASV_620,2.0907260518581254,No,16
279,279,ASV_625,2.0906255495001593,No,16
280,280,ASV_627,2.090722446396697,No,16
281,281,ASV_629,2.0907268348782067,No,16
282,282,ASV_636,2.0906294621257233,No,16
283,283,ASV_638,2.0907124715045957,No,16
284,284,ASV_669,2.090721127942061,No,16
285,285,ASV_671,2.0907358275820678,No,16
286,286,ASV_673,2.090595473273197,No,16
287,287,ASV_706,2.090722582538858,No,16
288,288,ASV_723,2.0907202666823945,No,16
289,289,ASV_726,2.09071304851288,No,16
290,290,ASV_731,2.090737209283502,No,16
291,291,ASV_742,2.0906817545853555,No,16
292,292,ASV_756,2.0907459793289123,No,16
293,293,ASV_769,2.0907416087997834,No,16
294,294,ASV_775,2.0907333761574702,No,16
295,295,ASV_784,2.090628908174138,No,16
296,296,ASV_789,2.0907314544492803,No,16
297,297,ASV_797,2.0890329144720985,No,16
298,298,ASV_829,2.0907413642272434,No,16
299,299,ASV_841,2.09073413642157,No,16
300,300,ASV_842,2.090743031948264,No,16
301,301,ASV_860,2.0906892085189868,No,16
302,302,ASV_871,2.090735928802951,No,16
303,303,ASV_881,2.090730975529936,No,16
304,304,ASV_887,2.090742207925576,No,16
305,305,ASV_916,2.0907425073040953,No,16
306,306,ASV_917,2.0907425873345766,No,16
307,307,ASV_922,2.0907398931184575,No,16
308,308,ASV_923,2.0907363092462,No,16
309,309,ASV_924,2.0907404623129846,No,16
310,310,ASV_941,2.090731667562646,No,16
311,311,ASV_968,2.0907396719968254,No,16
312,312,ASV_988,2.0907422153828064,No,16
313,313,ASV_1024,2.090737881654036,No,16
314,314,ASV_1064,2.0907432567028184,No,16
315,315,ASV_1081,2.0907383126080594,No,16
316,316,ASV_1171,2.090741778369912,No,16
317,317,ASV_1177,2.090729837070844,No,16
318,318,ASV_1269,2.0907168844208828,No,16
319,319,ASV_1479,2.090742396415122,No,16
320,320,ASV_1598,2.0907423088600847,No,16
